,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3864,3933.0,2609.0,23.0,42.0,113.0,32.0,21.0,7.0,10.0,2550.0,17.0,16.0,5.0,128.0
3865,12.0,14.0,3.0,23.0,92.0,1259.0,564.0,10.0,5.0,2483.0,27.0,19.0,45.0,8.0
3866,1842.0,2420.0,24.0,41.0,98.0,23.0,11.0,2.0,3.0,1128.0,14.0,18.0,5.0,96.0
3867,917.0,2240.0,45.0,45.0,72.0,1648.0,19.0,1.0,14.0,3044.0,210.0,26.0,8.0,18.0
3868,1146.0,1936.0,18.0,24.0,60.0,16.0,8.0,6.0,365.0,23.0,752.0,37.0,77.0,13.0
3869,1924.0,14.0,1074.0,23.0,124.0,26.0,33.0,1.0,8.0,124.0,400.0,41.0,3.0,75.0
3870,26.0,445.0,8.0,872.0,120.0,41.0,21.0,1.0,32.0,56.0,340.0,55.0,5.0,5.0
3871,47.0,451.0,13.0,1295.0,107.0,18.0,10.0,7.0,5.0,63.0,391.0,13.0,7.0,9.0
3872,48.0,35.0,25.0,24.0,119.0,100.0,20.0,493.0,54.0,6584.0,26.0,24.0,10.0,9.0
3873,19.0,25.0,15.0,31.0,111.0,1332.0,419.0,5.0,16.0,5957.0,27.0,20.0,63.0,23.0
3874,1471.0,2597.0,18.0,23.0,89.0,45.0,6.0,2.0,174.0,54.0,704.0,31.0,98.0,55.0
3875,24.0,165.0,8.0,706.0,86.0,34.0,10.0,2.0,19.0,120.0,261.0,4.0,6.0,11.0
3876,4.0,7.0,6.0,11.0,57.0,17.0,14.0,297.0,18.0,2194.0,19.0,12.0,3.0,8.0
3877,2049.0,1362.0,10.0,24.0,47.0,32.0,11.0,1.0,4.0,1044.0,13.0,5.0,6.0,96.0
3878,2095.0,3118.0,29.0,45.0,84.0,23.0,8.0,1.0,8.0,2363.0,16.0,19.0,8.0,107.0
3879,2189.0,3294.0,35.0,40.0,135.0,44.0,22.0,3.0,64.0,387.0,247.0,18.0,10.0,65.0
3880,2449.0,1881.0,56.0,36.0,81.0,21.0,21.0,6.0,10.0,2586.0,17.0,12.0,7.0,92.0
3881,2029.0,2405.0,32.0,49.0,114.0,55.0,13.0,6.0,15.0,2757.0,38.0,22.0,14.0,103.0
3882,4345.0,2749.0,29.0,44.0,99.0,42.0,17.0,8.0,16.0,2188.0,22.0,22.0,6.0,77.0
3883,81.0,65.0,47.0,49.0,1160.0,7202.0,708.0,21.0,34.0,3391.0,262.0,95.0,94.0,67.0
3884,86.0,530.0,39.0,2308.0,142.0,50.0,21.0,8.0,51.0,133.0,528.0,26.0,9.0,11.0
3885,2938.0,2318.0,44.0,40.0,101.0,24.0,16.0,5.0,13.0,2322.0,13.0,24.0,11.0,81.0
3886,1760.0,29.0,6772.0,35.0,111.0,21.0,30.0,13.0,23.0,2937.0,34.0,22.0,15.0,99.0
3887,2604.0,32.0,3698.0,40.0,108.0,38.0,30.0,7.0,17.0,68.0,1887.0,25.0,78.0,9.0
3888,1311.0,1665.0,21.0,32.0,74.0,25.0,19.0,5.0,406.0,41.0,850.0,27.0,75.0,18.0
3889,3068.0,1978.0,34.0,34.0,93.0,55.0,19.0,4.0,106.0,1576.0,27.0,19.0,3.0,45.0
3890,12.0,13.0,9.0,22.0,115.0,35.0,18.0,460.0,102.0,3818.0,15.0,27.0,8.0,16.0
3891,2847.0,35.0,5541.0,29.0,125.0,28.0,25.0,5.0,17.0,88.0,1585.0,60.0,56.0,17.0
3892,47.0,24.0,46.0,17.0,135.0,28.0,20.0,813.0,26.0,3568.0,30.0,24.0,10.0,19.0
3893,15.0,14.0,18.0,19.0,97.0,41.0,16.0,436.0,17.0,2613.0,16.0,8.0,8.0,15.0
3894,3190.0,2569.0,45.0,42.0,78.0,38.0,14.0,5.0,17.0,2097.0,27.0,21.0,5.0,177.0
3895,11.0,14.0,112.0,25.0,98.0,719.0,168.0,1.0,16.0,3308.0,19.0,23.0,27.0,15.0
3896,14.0,25.0,10.0,24.0,117.0,20.0,21.0,463.0,19.0,2627.0,12.0,14.0,6.0,9.0
3897,322.0,1002.0,8126.0,1892.0,198.0,138.0,67.0,2.0,18.0,806.0,484.0,30.0,12.0,155.0
3898,2120.0,3238.0,28.0,44.0,79.0,14.0,12.0,3.0,35.0,48.0,904.0,38.0,6.0,61.0
3899,1602.0,2760.0,28.0,45.0,103.0,41.0,19.0,2.0,5.0,47.0,1471.0,685.0,5.0,6.0
3900,2054.0,2634.0,19.0,40.0,71.0,14.0,21.0,5.0,10.0,2023.0,18.0,16.0,5.0,120.0
3901,64.0,264.0,24.0,1259.0,165.0,56.0,57.0,3.0,14.0,90.0,557.0,29.0,12.0,15.0
3902,9.0,632.0,18.0,962.0,79.0,21.0,10.0,4.0,9.0,187.0,277.0,24.0,7.0,6.0
3903,2102.0,3589.0,50.0,40.0,96.0,23.0,10.0,7.0,66.0,53.0,1028.0,26.0,7.0,221.0
3904,14.0,372.0,16.0,907.0,69.0,43.0,20.0,3.0,8.0,50.0,445.0,12.0,3.0,7.0
3905,19.0,395.0,20.0,829.0,83.0,89.0,10.0,3.0,4.0,200.0,166.0,13.0,5.0,6.0
3906,3672.0,4293.0,58.0,44.0,117.0,72.0,21.0,4.0,65.0,68.0,796.0,93.0,14.0,150.0
3907,1516.0,25.0,6203.0,35.0,135.0,27.0,16.0,5.0,19.0,65.0,902.0,217.0,62.0,12.0
3908,35.0,601.0,26.0,785.0,117.0,97.0,18.0,2.0,13.0,404.0,99.0,13.0,7.0,16.0
3909,2021.0,3213.0,28.0,42.0,103.0,63.0,15.0,0.0,14.0,45.0,822.0,113.0,36.0,19.0
3910,2019.0,2287.0,10.0,35.0,101.0,29.0,12.0,5.0,48.0,49.0,920.0,171.0,136.0,14.0
3911,7.0,10.0,1323.0,26.0,109.0,1489.0,229.0,2.0,12.0,1827.0,29.0,18.0,126.0,25.0
3912,32.0,689.0,31.0,2202.0,164.0,112.0,50.0,9.0,13.0,814.0,99.0,27.0,7.0,19.0
3913,14.0,10.0,8.0,28.0,124.0,1551.0,358.0,10.0,7.0,5190.0,29.0,18.0,60.0,7.0
3914,169.0,446.0,16.0,1269.0,92.0,88.0,50.0,5.0,18.0,218.0,218.0,16.0,14.0,14.0
3915,4166.0,48.0,10884.0,42.0,139.0,34.0,36.0,3.0,8.0,3568.0,1460.0,34.0,194.0,20.0
3916,2042.0,2603.0,18.0,44.0,120.0,55.0,18.0,1.0,8.0,58.0,899.0,48.0,5.0,106.0
3917,16.0,17.0,9.0,15.0,91.0,987.0,285.0,7.0,11.0,3899.0,13.0,15.0,52.0,6.0
3918,39.0,412.0,10.0,932.0,102.0,113.0,16.0,6.0,11.0,161.0,360.0,10.0,3.0,9.0
3919,1917.0,22.0,5337.0,28.0,121.0,21.0,24.0,1.0,13.0,1370.0,64.0,27.0,105.0,22.0
3920,11.0,17.0,7.0,17.0,96.0,40.0,22.0,719.0,24.0,2877.0,25.0,22.0,7.0,9.0
3921,45.0,630.0,17.0,1376.0,254.0,24.0,131.0,4.0,15.0,149.0,359.0,61.0,13.0,18.0
3922,2752.0,3892.0,35.0,58.0,111.0,40.0,19.0,3.0,141.0,103.0,600.0,114.0,15.0,248.0
3923,4327.0,4644.0,39.0,63.0,114.0,31.0,22.0,3.0,13.0,59.0,1156.0,133.0,35.0,139.0
3924,12.0,372.0,17.0,1007.0,70.0,37.0,13.0,1.0,37.0,324.0,78.0,4.0,2.0,3.0
3925,4199.0,2695.0,20.0,49.0,120.0,41.0,20.0,7.0,12.0,1987.0,23.0,16.0,8.0,49.0
3926,1296.0,2507.0,33.0,42.0,124.0,94.0,15.0,3.0,10.0,1106.0,22.0,23.0,6.0,128.0
3927,11.0,401.0,16.0,1104.0,114.0,39.0,15.0,6.0,53.0,243.0,477.0,24.0,5.0,9.0
3928,69.0,798.0,41.0,2121.0,139.0,141.0,239.0,6.0,33.0,275.0,471.0,22.0,7.0,12.0
3929,29.0,714.0,54.0,2260.0,121.0,43.0,27.0,5.0,32.0,169.0,561.0,19.0,8.0,11.0
3930,1664.0,3415.0,41.0,58.0,189.0,88.0,31.0,7.0,16.0,81.0,1577.0,142.0,21.0,256.0
3931,3367.0,28.0,8952.0,42.0,147.0,52.0,64.0,14.0,20.0,193.0,765.0,110.0,42.0,172.0
3932,3243.0,1615.0,28.0,32.0,102.0,20.0,5.0,3.0,13.0,1105.0,13.0,23.0,7.0,63.0
3933,26.0,294.0,5.0,1364.0,108.0,40.0,18.0,2.0,29.0,846.0,55.0,13.0,10.0,8.0
3934,2275.0,2573.0,24.0,44.0,106.0,24.0,12.0,2.0,13.0,287.0,89.0,9.0,6.0,65.0
3935,10.0,13.0,8.0,26.0,90.0,31.0,11.0,244.0,12.0,1748.0,14.0,9.0,5.0,13.0
3936,28.0,117.0,14.0,887.0,114.0,24.0,27.0,3.0,24.0,71.0,216.0,16.0,14.0,10.0
3937,9.0,9.0,9.0,14.0,82.0,10.0,12.0,327.0,12.0,1414.0,13.0,14.0,9.0,10.0
3938,1046.0,1984.0,12.0,30.0,69.0,32.0,5.0,0.0,11.0,70.0,492.0,18.0,6.0,300.0
3939,3508.0,2378.0,35.0,34.0,77.0,22.0,15.0,0.0,4.0,1609.0,12.0,16.0,8.0,108.0
3940,2288.0,2373.0,19.0,31.0,67.0,44.0,17.0,2.0,9.0,1412.0,20.0,26.0,9.0,147.0
3941,15.0,446.0,8.0,1247.0,115.0,26.0,17.0,9.0,15.0,459.0,138.0,20.0,3.0,11.0
3942,127.0,680.0,36.0,1727.0,169.0,95.0,31.0,8.0,21.0,238.0,462.0,32.0,53.0,16.0
3943,39.0,54.0,11.0,19.0,79.0,26.0,21.0,480.0,32.0,2405.0,15.0,19.0,8.0,10.0
3944,968.0,42.0,1927.0,26.0,102.0,18.0,13.0,1.0,9.0,74.0,938.0,141.0,48.0,7.0
3945,3839.0,2399.0,69.0,42.0,72.0,17.0,21.0,3.0,8.0,1690.0,23.0,23.0,9.0,149.0
3946,21.0,398.0,14.0,1253.0,79.0,22.0,98.0,4.0,24.0,77.0,534.0,28.0,1.0,12.0
3947,24.0,328.0,39.0,930.0,90.0,49.0,10.0,5.0,23.0,321.0,134.0,9.0,11.0,9.0
3948,34.0,238.0,16.0,740.0,109.0,36.0,34.0,2.0,31.0,302.0,213.0,9.0,6.0,9.0
3949,2919.0,2273.0,26.0,26.0,85.0,25.0,20.0,7.0,4.0,1390.0,20.0,13.0,9.0,198.0
3950,16.0,445.0,16.0,903.0,79.0,30.0,13.0,13.0,66.0,54.0,296.0,15.0,9.0,15.0
3951,1021.0,2692.0,22.0,27.0,89.0,24.0,16.0,5.0,43.0,53.0,548.0,37.0,4.0,236.0
3952,1098.0,1891.0,12.0,17.0,56.0,22.0,4.0,2.0,65.0,116.0,98.0,10.0,5.0,227.0
3953,1228.0,2008.0,19.0,35.0,111.0,25.0,10.0,2.0,83.0,151.0,270.0,16.0,4.0,123.0
3954,3367.0,2414.0,25.0,29.0,67.0,59.0,18.0,5.0,14.0,2357.0,22.0,15.0,6.0,103.0
3955,1053.0,2963.0,25.0,35.0,89.0,89.0,13.0,3.0,54.0,63.0,1167.0,65.0,12.0,182.0
3956,1471.0,15.0,2574.0,23.0,76.0,15.0,73.0,2.0,16.0,306.0,202.0,19.0,8.0,236.0
3957,20.0,21.0,38.0,945.0,88.0,51.0,16.0,3.0,68.0,44.0,396.0,37.0,2.0,10.0
3958,1528.0,3914.0,29.0,49.0,76.0,31.0,12.0,3.0,10.0,86.0,665.0,51.0,3.0,9.0
3959,26.0,12.0,10.0,15.0,74.0,605.0,163.0,6.0,9.0,2782.0,17.0,20.0,44.0,13.0
3960,3540.0,3480.0,28.0,39.0,83.0,19.0,13.0,5.0,15.0,30.0,1052.0,91.0,59.0,86.0
3961,74.0,355.0,28.0,753.0,142.0,60.0,16.0,5.0,11.0,1066.0,40.0,14.0,6.0,11.0
3962,3513.0,4067.0,45.0,55.0,83.0,32.0,14.0,6.0,10.0,182.0,371.0,13.0,7.0,237.0
3963,2832.0,2811.0,34.0,49.0,86.0,41.0,12.0,5.0,9.0,1850.0,28.0,13.0,12.0,47.0
3964,1621.0,2055.0,22.0,41.0,100.0,15.0,9.0,4.0,10.0,40.0,619.0,119.0,52.0,26.0
3965,5.0,6.0,106.0,18.0,85.0,1059.0,571.0,4.0,8.0,1890.0,19.0,18.0,47.0,10.0
3966,11.0,8.0,34.0,15.0,89.0,27.0,17.0,608.0,60.0,2958.0,20.0,15.0,12.0,15.0
3967,39.0,22.0,231.0,61.0,212.0,1766.0,571.0,328.0,27.0,9249.0,42.0,38.0,94.0,19.0
3968,2679.0,2336.0,22.0,45.0,100.0,23.0,18.0,7.0,10.0,2251.0,15.0,17.0,9.0,93.0
3969,11.0,7.0,12.0,24.0,77.0,14.0,9.0,425.0,51.0,3354.0,24.0,18.0,5.0,18.0
3970,2447.0,2923.0,31.0,36.0,116.0,68.0,19.0,5.0,9.0,153.0,245.0,16.0,6.0,52.0
3971,57.0,30.0,102.0,32.0,91.0,134.0,14.0,473.0,37.0,1999.0,209.0,20.0,6.0,10.0
3972,4429.0,3267.0,30.0,45.0,141.0,29.0,17.0,5.0,19.0,1924.0,30.0,26.0,11.0,80.0
3973,3152.0,2135.0,21.0,47.0,106.0,21.0,12.0,5.0,190.0,42.0,1003.0,106.0,50.0,39.0
3974,3208.0,4742.0,47.0,1523.0,152.0,88.0,32.0,14.0,50.0,79.0,2701.0,270.0,88.0,44.0
3975,2593.0,2158.0,24.0,35.0,71.0,16.0,13.0,1.0,6.0,161.0,115.0,17.0,8.0,34.0
3976,4864.0,2548.0,31.0,45.0,109.0,28.0,30.0,1.0,13.0,4383.0,33.0,23.0,10.0,124.0
3977,44.0,44.0,13.0,27.0,108.0,2105.0,315.0,154.0,23.0,9628.0,37.0,27.0,55.0,24.0
3978,22.0,266.0,15.0,753.0,60.0,13.0,67.0,0.0,10.0,189.0,301.0,13.0,6.0,8.0
3979,1107.0,36.0,5288.0,29.0,123.0,23.0,16.0,3.0,12.0,200.0,401.0,51.0,5.0,135.0
3980,37.0,840.0,34.0,1875.0,104.0,53.0,20.0,3.0,28.0,317.0,330.0,13.0,7.0,10.0
3981,2163.0,22.0,5244.0,14.0,118.0,41.0,11.0,4.0,19.0,92.0,1503.0,27.0,28.0,10.0
3982,1480.0,25.0,3000.0,29.0,112.0,35.0,22.0,9.0,11.0,2991.0,19.0,23.0,8.0,199.0
3983,22.0,17.0,12.0,23.0,83.0,1029.0,402.0,477.0,18.0,3768.0,40.0,16.0,20.0,13.0
3984,13.0,13.0,22.0,15.0,89.0,25.0,29.0,1257.0,55.0,5462.0,23.0,27.0,9.0,17.0
3985,2052.0,3820.0,45.0,36.0,111.0,36.0,14.0,3.0,14.0,53.0,1755.0,388.0,133.0,34.0
3986,2278.0,3440.0,29.0,42.0,110.0,36.0,22.0,1.0,102.0,88.0,879.0,86.0,7.0,267.0
3987,2754.0,2967.0,31.0,47.0,118.0,30.0,19.0,7.0,8.0,2125.0,26.0,18.0,6.0,227.0
3988,10.0,17.0,36.0,21.0,99.0,17.0,13.0,533.0,13.0,2820.0,17.0,19.0,4.0,11.0
3989,34.0,380.0,38.0,1086.0,112.0,76.0,11.0,2.0,62.0,110.0,330.0,26.0,3.0,14.0
3990,3612.0,2653.0,31.0,43.0,93.0,25.0,15.0,3.0,10.0,869.0,121.0,31.0,5.0,55.0
3991,1079.0,14.0,1720.0,17.0,103.0,30.0,13.0,6.0,3.0,144.0,218.0,14.0,134.0,8.0
3992,2320.0,2651.0,30.0,51.0,109.0,46.0,17.0,5.0,12.0,2480.0,20.0,17.0,5.0,177.0
3993,6.0,266.0,10.0,719.0,110.0,22.0,7.0,4.0,7.0,129.0,304.0,22.0,4.0,4.0
3994,50.0,366.0,74.0,1214.0,101.0,55.0,57.0,4.0,26.0,337.0,399.0,19.0,9.0,13.0
3995,14.0,1033.0,14.0,2051.0,127.0,107.0,23.0,4.0,12.0,500.0,159.0,22.0,5.0,13.0
3996,2633.0,2883.0,26.0,36.0,103.0,22.0,30.0,3.0,23.0,1284.0,37.0,16.0,6.0,105.0
3997,3187.0,3950.0,33.0,52.0,110.0,2099.0,394.0,7.0,73.0,4076.0,803.0,24.0,138.0,482.0
3998,14.0,240.0,17.0,1240.0,80.0,51.0,21.0,1.0,4.0,97.0,507.0,49.0,5.0,11.0
3999,2337.0,40.0,5548.0,30.0,172.0,59.0,21.0,4.0,13.0,3623.0,34.0,34.0,18.0,278.0
4000,2487.0,2014.0,11.0,40.0,86.0,43.0,11.0,2.0,10.0,1485.0,17.0,16.0,7.0,109.0
4001,2233.0,4527.0,42.0,53.0,115.0,159.0,19.0,7.0,132.0,63.0,1966.0,209.0,74.0,147.0
4002,26.0,29.0,27.0,25.0,96.0,21.0,15.0,388.0,17.0,2322.0,26.0,21.0,10.0,4.0
4003,1026.0,3499.0,26.0,49.0,113.0,25.0,9.0,3.0,65.0,51.0,366.0,128.0,11.0,518.0
4004,64.0,321.0,21.0,1831.0,112.0,48.0,18.0,4.0,26.0,360.0,328.0,14.0,5.0,14.0
4005,88.0,403.0,41.0,1627.0,98.0,27.0,28.0,29.0,19.0,323.0,157.0,36.0,3.0,13.0
4006,3437.0,2946.0,36.0,38.0,103.0,33.0,20.0,4.0,22.0,723.0,74.0,13.0,8.0,122.0
4007,18.0,283.0,39.0,828.0,138.0,22.0,18.0,3.0,6.0,111.0,329.0,58.0,5.0,12.0
4008,22.0,11.0,17.0,26.0,120.0,717.0,670.0,7.0,18.0,6930.0,24.0,35.0,40.0,18.0
4009,11.0,225.0,14.0,798.0,118.0,23.0,19.0,5.0,44.0,151.0,386.0,15.0,7.0,10.0
4010,21.0,68.0,12.0,20.0,215.0,42.0,28.0,1369.0,94.0,4910.0,31.0,24.0,13.0,13.0
4011,17.0,14.0,6.0,19.0,74.0,32.0,24.0,610.0,36.0,3505.0,15.0,36.0,7.0,9.0
4012,47.0,11.0,14.0,16.0,77.0,24.0,22.0,508.0,21.0,3322.0,13.0,22.0,6.0,4.0
4013,1603.0,4015.0,32.0,53.0,107.0,27.0,16.0,2.0,35.0,52.0,887.0,54.0,7.0,131.0
4014,40.0,330.0,25.0,1240.0,102.0,15.0,35.0,1.0,7.0,73.0,456.0,15.0,8.0,6.0
4015,3370.0,1814.0,28.0,29.0,114.0,35.0,10.0,3.0,6.0,1981.0,18.0,20.0,6.0,174.0
4016,10.0,318.0,18.0,595.0,102.0,59.0,17.0,3.0,12.0,1961.0,19.0,23.0,10.0,12.0
4017,1156.0,2514.0,11.0,22.0,82.0,24.0,17.0,2.0,8.0,1513.0,34.0,28.0,5.0,97.0
4018,2543.0,2684.0,26.0,40.0,92.0,28.0,12.0,4.0,14.0,1352.0,30.0,24.0,10.0,108.0
4019,4166.0,2918.0,35.0,37.0,90.0,58.0,24.0,5.0,22.0,893.0,688.0,48.0,65.0,274.0
4020,2682.0,23.0,7557.0,33.0,113.0,33.0,27.0,2.0,12.0,2349.0,32.0,28.0,12.0,474.0
4021,2374.0,1924.0,21.0,28.0,74.0,21.0,9.0,5.0,14.0,1237.0,30.0,10.0,3.0,111.0
4022,4049.0,2843.0,31.0,40.0,102.0,25.0,15.0,6.0,11.0,1484.0,26.0,28.0,16.0,178.0
4023,2503.0,49.0,7210.0,37.0,111.0,29.0,28.0,5.0,15.0,3733.0,23.0,24.0,14.0,260.0
4024,2644.0,2203.0,26.0,32.0,111.0,26.0,18.0,0.0,12.0,2318.0,20.0,11.0,11.0,96.0
4025,1172.0,2347.0,21.0,37.0,101.0,38.0,13.0,4.0,12.0,41.0,1285.0,27.0,4.0,131.0
4026,1891.0,3385.0,25.0,36.0,90.0,21.0,11.0,6.0,16.0,55.0,435.0,295.0,37.0,74.0
4027,3341.0,2981.0,17.0,46.0,106.0,51.0,18.0,2.0,11.0,2369.0,20.0,24.0,5.0,147.0
4028,3496.0,3552.0,34.0,39.0,98.0,25.0,20.0,8.0,41.0,42.0,1275.0,79.0,44.0,110.0
4029,2550.0,3010.0,32.0,40.0,106.0,27.0,15.0,4.0,26.0,136.0,371.0,40.0,13.0,45.0
4030,22.0,18.0,544.0,31.0,96.0,815.0,479.0,11.0,19.0,3938.0,32.0,14.0,8.0,14.0
4031,33.0,407.0,31.0,839.0,98.0,34.0,14.0,3.0,6.0,89.0,448.0,12.0,2.0,8.0
4032,1656.0,3630.0,24.0,42.0,76.0,21.0,13.0,2.0,16.0,191.0,331.0,154.0,5.0,143.0
4033,1412.0,44.0,5319.0,42.0,1143.0,2777.0,32.0,9.0,23.0,143.0,856.0,80.0,23.0,157.0
4034,2109.0,2879.0,39.0,64.0,207.0,74.0,42.0,3.0,15.0,1378.0,45.0,59.0,12.0,169.0
4035,1259.0,2923.0,37.0,40.0,89.0,38.0,15.0,7.0,11.0,70.0,1072.0,38.0,4.0,168.0
4036,49.0,148.0,18.0,539.0,85.0,20.0,27.0,5.0,14.0,229.0,169.0,14.0,5.0,8.0
4037,15.0,10.0,6.0,18.0,78.0,1283.0,367.0,3.0,13.0,3123.0,22.0,16.0,9.0,14.0
4038,2308.0,26.0,7316.0,34.0,159.0,106.0,25.0,7.0,14.0,192.0,260.0,102.0,41.0,30.0
4039,17.0,111.0,15.0,928.0,105.0,65.0,14.0,2.0,11.0,41.0,347.0,17.0,8.0,10.0
4040,71.0,144.0,8.0,636.0,71.0,21.0,28.0,6.0,16.0,1027.0,122.0,21.0,5.0,8.0
4041,4478.0,29.0,161.0,30.0,102.0,421.0,402.0,7.0,21.0,6094.0,269.0,37.0,41.0,101.0
4042,20.0,479.0,20.0,2102.0,105.0,66.0,25.0,4.0,8.0,58.0,503.0,24.0,13.0,6.0
4043,3959.0,3549.0,100.0,1494.0,143.0,27.0,15.0,6.0,28.0,1121.0,346.0,132.0,77.0,106.0
4044,812.0,18.0,6436.0,17.0,121.0,41.0,30.0,3.0,3.0,1101.0,74.0,16.0,22.0,126.0
4045,1097.0,3636.0,30.0,48.0,116.0,37.0,14.0,5.0,24.0,60.0,1048.0,97.0,12.0,214.0
4046,1642.0,2554.0,11.0,43.0,82.0,16.0,10.0,2.0,256.0,301.0,141.0,18.0,26.0,21.0
4047,28.0,140.0,82.0,780.0,222.0,135.0,18.0,3.0,7.0,66.0,364.0,29.0,2.0,17.0
4048,2595.0,3182.0,25.0,79.0,88.0,112.0,23.0,4.0,512.0,229.0,659.0,76.0,5.0,7.0
4049,3168.0,22.0,894.0,28.0,98.0,23.0,60.0,0.0,10.0,106.0,471.0,38.0,5.0,245.0
4050,2771.0,21.0,3121.0,21.0,96.0,18.0,42.0,5.0,14.0,124.0,611.0,21.0,9.0,352.0
4051,14.0,15.0,39.0,26.0,101.0,1011.0,202.0,3.0,11.0,3441.0,11.0,22.0,25.0,10.0
4052,1072.0,16.0,2822.0,26.0,102.0,27.0,24.0,10.0,14.0,3225.0,28.0,40.0,24.0,91.0
4053,1624.0,2261.0,23.0,55.0,73.0,22.0,19.0,2.0,22.0,126.0,125.0,12.0,7.0,301.0
4054,24.0,404.0,25.0,1344.0,128.0,56.0,33.0,5.0,8.0,101.0,417.0,18.0,4.0,9.0
4055,17.0,16.0,15.0,30.0,79.0,49.0,39.0,799.0,58.0,2703.0,21.0,27.0,4.0,13.0
4056,2761.0,3165.0,36.0,51.0,90.0,15.0,14.0,4.0,5.0,518.0,112.0,22.0,3.0,230.0
4057,15.0,15.0,150.0,21.0,113.0,590.0,179.0,7.0,13.0,5376.0,23.0,43.0,36.0,13.0
4058,18.0,19.0,15.0,14.0,105.0,29.0,28.0,832.0,75.0,4272.0,14.0,22.0,17.0,18.0
4059,1472.0,15.0,7712.0,34.0,124.0,37.0,25.0,6.0,13.0,3629.0,26.0,31.0,8.0,54.0
4060,801.0,6.0,1050.0,12.0,76.0,16.0,13.0,2.0,7.0,243.0,102.0,14.0,6.0,88.0
4061,5.0,5.0,9.0,5.0,41.0,526.0,221.0,4.0,5.0,1902.0,12.0,5.0,32.0,7.0
4062,2539.0,1611.0,15.0,27.0,98.0,20.0,11.0,5.0,9.0,1281.0,26.0,15.0,9.0,76.0
4063,2197.0,3002.0,50.0,54.0,95.0,52.0,12.0,2.0,37.0,98.0,658.0,18.0,6.0,305.0
4064,3745.0,30.0,6669.0,38.0,118.0,59.0,27.0,4.0,19.0,235.0,423.0,345.0,248.0,8.0
4065,4489.0,2166.0,21.0,46.0,107.0,27.0,14.0,11.0,9.0,1641.0,63.0,19.0,6.0,172.0
4066,1017.0,40.0,4417.0,30.0,112.0,25.0,25.0,5.0,11.0,2005.0,34.0,33.0,11.0,52.0
4067,2041.0,24.0,5562.0,21.0,122.0,39.0,17.0,9.0,9.0,3247.0,24.0,27.0,11.0,142.0
4068,1562.0,33.0,7891.0,44.0,132.0,28.0,29.0,3.0,18.0,2350.0,21.0,38.0,13.0,78.0
4069,1952.0,2600.0,27.0,36.0,86.0,17.0,10.0,6.0,117.0,46.0,879.0,43.0,9.0,219.0
4070,58.0,85.0,61.0,790.0,103.0,12.0,31.0,0.0,72.0,51.0,286.0,8.0,7.0,11.0
4071,1851.0,2477.0,20.0,29.0,75.0,16.0,18.0,1.0,78.0,62.0,682.0,9.0,5.0,99.0
4072,43.0,26.0,13.0,25.0,160.0,1378.0,326.0,4.0,11.0,2773.0,31.0,32.0,39.0,17.0
4073,3153.0,2242.0,39.0,1083.0,86.0,33.0,17.0,6.0,25.0,338.0,565.0,20.0,9.0,76.0
4074,3146.0,3774.0,43.0,46.0,93.0,31.0,18.0,1.0,24.0,50.0,2551.0,35.0,11.0,44.0
4075,1787.0,3550.0,50.0,54.0,1588.0,5377.0,49.0,12.0,27.0,90.0,1177.0,74.0,13.0,385.0
4076,15.0,69.0,11.0,20.0,98.0,41.0,27.0,556.0,10.0,2469.0,22.0,20.0,7.0,11.0
4077,1223.0,3053.0,40.0,51.0,110.0,44.0,14.0,6.0,858.0,51.0,1236.0,300.0,105.0,32.0
4078,72.0,61.0,53.0,69.0,682.0,4206.0,96.0,661.0,68.0,3265.0,238.0,49.0,16.0,38.0
4079,1261.0,2862.0,30.0,38.0,85.0,19.0,17.0,8.0,22.0,52.0,1445.0,22.0,80.0,46.0
4080,1165.0,2053.0,22.0,31.0,88.0,17.0,8.0,1.0,121.0,27.0,417.0,34.0,5.0,153.0
4081,57.0,307.0,99.0,1218.0,102.0,56.0,15.0,4.0,4.0,103.0,376.0,9.0,10.0,17.0
4082,39.0,521.0,71.0,1499.0,147.0,72.0,25.0,6.0,34.0,4107.0,21.0,25.0,10.0,6.0
4083,1016.0,1737.0,20.0,29.0,89.0,15.0,3.0,2.0,17.0,37.0,449.0,174.0,5.0,213.0
4084,2264.0,3258.0,24.0,39.0,102.0,26.0,21.0,4.0,7.0,42.0,2300.0,84.0,139.0,72.0
4085,3822.0,2824.0,27.0,36.0,110.0,50.0,18.0,2.0,15.0,388.0,144.0,46.0,69.0,47.0
4086,46.0,502.0,38.0,915.0,109.0,61.0,9.0,2.0,98.0,54.0,403.0,13.0,2.0,8.0
4087,22.0,25.0,10.0,16.0,97.0,28.0,14.0,547.0,17.0,2631.0,20.0,23.0,3.0,9.0
4088,10.0,15.0,12.0,22.0,76.0,36.0,14.0,385.0,10.0,2136.0,17.0,18.0,6.0,7.0
4089,881.0,2644.0,32.0,26.0,76.0,5.0,10.0,5.0,46.0,61.0,581.0,22.0,5.0,207.0
4090,1859.0,2024.0,19.0,1056.0,129.0,62.0,26.0,3.0,8.0,1637.0,357.0,26.0,11.0,34.0
4091,19.0,10.0,7.0,12.0,72.0,37.0,10.0,397.0,5.0,2382.0,18.0,7.0,9.0,9.0
4092,2922.0,4550.0,29.0,53.0,88.0,30.0,15.0,14.0,56.0,122.0,1604.0,129.0,24.0,221.0
